url_length,n_dots,n_hypens,n_underline,n_slash,n_questionmark,n_equal,n_at,n_and,n_exclamation,n_space,n_tilde,n_comma,n_plus,n_asterisk,n_hastag,n_dollar,n_percent,n_redirection,domain_length,subdomain_length,subdomain_count,is_ip_address,suspicious_tld,domain_has_digits,has_port,tld_length,hostname_length,brand_in_subdomain,brand_in_domain,brand_in_path,brand_spoofing_pattern,suspicious_keyword_count,has_suspicious_keyword,is_pure_brand_domain,brand_and_suspicious,is_url_shortener,has_multiple_dashes,long_subdomain,suspicious_path,has_php_extension,long_query_string,path_depth,multiple_subdomains,url_entropy,domain_entropy,hostname_entropy,domain_consonant_ratio,is_https,is_http,has_query_params,no_protocol,phishing,original_url
26.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.873140679513133,2.521640636343318,3.431623565847431,0.7142857142857143,0.0,1.0,0.0,0.0,1,http://0001home.webflow.io
60.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,4.423661954613669,3.468576629687865,3.6902603909683847,0.6111111111111112,0.0,1.0,0.0,0.0,1,http://0001siteenconstruction2.fr/jhmgdhfdv/ssadd/index.html
31.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,0.0,0.0,1.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6909298762342893,3.180832987205441,3.4328173151210213,0.7,0.0,1.0,0.0,0.0,1,http://000220.000webhostapp.com
76.0,1.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.401614685090932,3.8963230497148005,4.094738041235528,0.6,0.0,1.0,0.0,0.0,1,http://0002-i-nastolatek-to-przegrales-zycie-i-to-z-kretesem.fun/weryfikacja
33.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0060710131011685,2.2516291673878226,3.521928094887363,0.8333333333333334,0.0,1.0,0.0,0.0,1,http://00030ae9.qepfmq.shop/amagc
18.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5724312513221195,1.8423709931771084,2.8453509366224368,0.0,0.0,1.0,0.0,0.0,1,http://0003676.com
26.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.132944044980959,3.456564762130954,3.6818808028034025,0.5,0.0,1.0,0.0,0.0,1,http://000414-coinbase.com
26.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.132944044980959,2.9219280948873623,3.6818808028034025,0.5,0.0,1.0,0.0,0.0,1,http://0006.mediafirew.xyz
26.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.132944044980959,3.456564762130954,3.6818808028034025,0.5,0.0,1.0,0.0,0.0,1,http://000717-coinbase.com
45.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.480524762900187,2.9219280948873623,3.970573095811685,0.6,0.0,1.0,0.0,0.0,1,http://0007854.atwebpages.com/desk/index.html
64.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,36.0,1.0,0.0,0.0,1.0,0.0,3.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.472024219659049,3.452819531114783,4.270862602942683,0.5333333333333333,0.0,1.0,0.0,0.0,1,http://000811893962007154932393170597959432.hanefra7bikiemta.com
87.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.405041415578738,2.939829017466402,3.463280517810811,0.6666666666666666,0.0,1.0,0.0,0.0,1,http://000-845int283-000.xyz/directing/desjardins/identifiantunique/indentification.php
107.0,1.0,2.0,0.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.870560418359762,2.939829017466402,3.463280517810811,0.6666666666666666,0.0,1.0,1.0,0.0,1,http://000-845int283-000.xyz/directing/Meridian/?&sessionid=5e639134cbdf89db4243214a433b2426&securessl=true
73.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.702902128140506,2.939829017466402,3.463280517810811,0.6666666666666666,0.0,1.0,0.0,0.0,1,http://000-845int283-000.xyz/directing/www.atbonline.com/ATB/details.html
71.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.656602493189966,2.939829017466402,3.463280517810811,0.6666666666666666,0.0,1.0,0.0,0.0,1,http://000-845int283-000.xyz/directing/www.atbonline.com/ATB/login.html
73.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.754644340105931,2.939829017466402,3.463280517810811,0.6666666666666666,0.0,1.0,0.0,0.0,1,http://000-845int283-000.xyz/directing/www.atbonline.com/ATB/question.php
86.0,4.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,4.67033765132193,2.939829017466402,3.463280517810811,0.6666666666666666,0.0,1.0,0.0,0.0,1,http://000-845int283-000.xyz/directing/www.cibc.mobi/ebm-mobile-anp/accountConfirm.php
79.0,4.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,4.59785472323396,2.939829017466402,3.463280517810811,0.6666666666666666,0.0,1.0,0.0,0.0,1,http://000-845int283-000.xyz/directing/www.cibc.mobi/ebm-mobile-anp/account.php
26.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.056020968057882,2.321928094887362,3.6818808028034025,0.6,0.0,1.0,0.0,0.0,1,http://00092-4k4.pages.dev
24.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7720552088742005,2.321928094887362,3.29277019393699,0.6,0.0,1.0,0.0,0.0,1,http://0009aak.pages.dev
34.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,1.0,0.0,0.0,0.0,0.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.091159812399539,2.2516291673878226,3.7504647066537,0.6666666666666666,0.0,1.0,0.0,0.0,1,http://000agreementmail.weebly.com
34.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,3.0,0.0,0.0,0.0,0.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8221819586428722,3.2776134368191157,3.661932872373582,0.8181818181818182,0.0,1.0,0.0,0.0,1,http://0.0.0assets.cryptonight.net
40.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,1.0,0.0,0.0,0.0,0.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.7016094970590276,2.321928094887362,3.2621897583544115,0.6,0.0,1.0,0.0,0.0,1,http://000ccee008762200ccceecc.pages.dev
41.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,1.0,0.0,0.0,0.0,0.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.375487065435391,2.521640636343318,4.116299605701696,0.5714285714285714,0.0,1.0,0.0,0.0,1,http://000chgojhd78jhvbwreuvk.webnode.com
40.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,1.0,0.0,0.0,0.0,0.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.327567157116929,2.521640636343318,4.104407755459851,0.8571428571428571,0.0,1.0,0.0,0.0,1,http://000codashoppfreee-771.duckdns.org
31.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,3.0,0.0,0.0,0.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.91017927888364,3.2776134368191157,3.7720552088742,0.8181818181818182,0.0,1.0,0.0,0.0,1,http://0.0.0dbs.cryptonight.net
49.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.278302834822065,3.2359263506290326,3.5032583347756456,0.7142857142857143,0.0,1.0,0.0,0.0,1,http://000dmobilt9034.com/Finance/atb/details.php
52.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.340265565194928,3.2359263506290326,3.5032583347756456,0.7142857142857143,0.0,1.0,0.0,0.0,1,http://000dmobilt9034.com/Finance/atb/finishmsg.html
54.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.37519317875573,3.2359263506290326,3.5032583347756456,0.7142857142857143,0.0,1.0,0.0,0.0,1,http://000dmobilt9034.com/Finance/atb/secquestions.php
38.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.333325210755073,3.2359263506290326,3.5032583347756456,0.7142857142857143,0.0,1.0,0.0,0.0,1,http://000dmobilt9034.com/Finance/desj
93.0,2.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.697048731783823,3.2359263506290326,3.5032583347756456,0.7142857142857143,0.0,1.0,1.0,0.0,1,http://000dmobilt9034.com/Finance/desj/index91484101498.php?08eaba1418ff27509e0ddc6c519199ed=
39.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.333622334791383,2.94770277922009,3.8820451081368623,0.7777777777777778,0.0,1.0,0.0,0.0,1,http://000f9e-48.myshopify.com/bigi2001
34.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,1.0,0.0,0.0,1.0,0.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1973257087065035,2.321928094887362,3.856196298219379,1.0,0.0,1.0,0.0,0.0,1,http://000ficohs99onli22.125mb.com
38.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,3.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.007942895581381,3.2776134368191157,3.84888461662912,0.8181818181818182,0.0,1.0,0.0,0.0,1,http://0.0.0fileserver.cryptonight.net
36.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.218128820706467,2.8453509366224368,3.327819531114783,0.6,0.0,1.0,0.0,0.0,1,http://000-hidro-1.info/Finance/desj
57.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.440186891616423,2.8453509366224368,3.327819531114783,0.6,0.0,1.0,0.0,0.0,1,http://000-hidro-1.info/Finance/desj/index91484101498.php
27.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8804563734806234,2.521640636343318,3.341446071165522,0.7142857142857143,0.0,1.0,0.0,0.0,1,http://000ind002.webflow.io
87.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,35.0,3.0,0.0,0.0,0.0,0.0,3.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,4.449839008305537,2.6416041678685938,4.107071007769755,0.5555555555555556,0.0,1.0,0.0,0.0,1,http://000jbjdvvdhjvbdjvndvdv.s3.us-east-2.amazonaws.com/hvhhjlhjgjghccbv/xcontent.html
97.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5506918369209695,2.75,3.5464393446710156,0.75,0.0,1.0,1.0,0.0,1,http://000l34e.wcomhost.com/?fbclid=IwAR0bTLKRzZoi5OU7l2Jy29nIPaepITsvtkgGMXlTLwh8x-wn6Yj6mmFqRRU
22.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.788754913993503,2.2516291673878226,3.1898980954642875,0.6666666666666666,0.0,1.0,0.0,0.0,1,http://000l.weebly.com
51.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.3267549403422665,2.75,3.308694969562842,0.75,0.0,1.0,0.0,0.0,1,http://000m8ih.wcomhost.com/mama/0f78b/index_2.html
51.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.228332391152975,2.75,3.308694969562842,0.75,0.0,1.0,0.0,0.0,1,http://000m8ih.wcomhost.com/mama/23a2c/index_2.html
51.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.297151508884875,2.75,3.308694969562842,0.75,0.0,1.0,0.0,0.0,1,http://000m8ih.wcomhost.com/mama/53c3e/index_2.html
51.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.24313410688167,2.75,3.308694969562842,0.75,0.0,1.0,0.0,0.0,1,http://000m8ih.wcomhost.com/mama/adee9/index_2.html
51.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.272737538339061,2.75,3.308694969562842,0.75,0.0,1.0,0.0,0.0,1,http://000m8ih.wcomhost.com/mama/c4fce/index_2.html
52.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.395164660815569,2.75,3.308694969562842,0.75,0.0,1.0,0.0,0.0,1,http://000m8ih.wcomhost.com/nass1/072b7/index_2.html
52.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.342186055004733,2.75,3.308694969562842,0.75,0.0,1.0,0.0,0.0,1,http://000m8ih.wcomhost.com/nass1/0dde4/index_2.html
52.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.457570670389348,2.75,3.308694969562842,0.75,0.0,1.0,0.0,0.0,1,http://000m8ih.wcomhost.com/nass1/19423/index_2.html
52.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.366130526116974,2.75,3.308694969562842,0.75,0.0,1.0,0.0,0.0,1,http://000m8ih.wcomhost.com/nass1/288f1/index_2.html
52.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.404592064578512,2.75,3.308694969562842,0.75,0.0,1.0,0.0,0.0,1,http://000m8ih.wcomhost.com/nass1/36388/index_2.html
52.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.496032208850886,2.75,3.308694969562842,0.75,0.0,1.0,0.0,0.0,1,http://000m8ih.wcomhost.com/nass1/44739/index_2.html
52.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.457570670389348,2.75,3.308694969562842,0.75,0.0,1.0,0.0,0.0,1,http://000m8ih.wcomhost.com/nass1/575bd/index_2.html
52.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.41910913192781,2.75,3.308694969562842,0.75,0.0,1.0,0.0,0.0,1,http://000m8ih.wcomhost.com/nass1/a2554/index_2.html
52.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.41910913192781,2.75,3.308694969562842,0.75,0.0,1.0,0.0,0.0,1,http://000m8ih.wcomhost.com/nass1/b412b/index_2.html
